,deal_date,close_date,card_no,deal_value,deal_type,company_name,car_no,station,conn_mark,deal_money,equ_no
13,2018-09-01 08:15:21,2018-09-01 00:00:00,BJIDADFD,400,地铁出站,地铁五号线,OGT-123,深圳北,0,380,263024123
14,2018-09-01 08:15:22,2018-09-01 00:00:00,BIDJCIDAI,600,地铁出站,地铁五号线,OGT-126,深圳北,0,570,263024126
15,2018-09-01 08:15:24,2018-09-01 00:00:00,FHEFCFFAA,500,地铁出站,地铁五号线,OGT-113,深圳北,0,475,263024113
16,2018-09-01 08:15:24,2018-09-01 00:00:00,CBAFDIHEA,400,地铁出站,地铁五号线,OGT-122,深圳北,1,340,263024122
17,2018-09-01 08:15:25,2018-09-01 00:00:00,CFBAIJJHB,400,地铁出站,地铁五号线,OGT-120,深圳北,0,380,263024120
18,2018-09-01 08:15:25,2018-09-01 00:00:00,FFFDDHBJH,800,地铁出站,地铁五号线,OGT-109,深圳北,0,760,263024109
19,2018-09-01 08:15:27,2018-09-01 00:00:00,FFECADHGB,600,地铁出站,地铁五号线,OGT-125,深圳北,0,570,263024125
20,2018-09-01 08:15:28,2018-09-01 00:00:00,CBHFDIDDG,500,地铁出站,地铁五号线,OGT-115,深圳北,0,475,263024115
21,2018-09-01 08:15:29,2018-09-01 00:00:00,CCADFEBBA,300,地铁出站,地铁五号线,OGT-120,深圳北,0,285,263024120
22,2018-09-01 08:15:31,2018-09-01 00:00:00,FHDCEAIJC,500,地铁出站,地铁五号线,OGT-114,深圳北,0,475,263024114
23,2018-09-01 08:15:31,2018-09-01 00:00:00,FHFDGDAHH,500,地铁出站,地铁五号线,OGT-110,深圳北,1,435,263024110
24,2018-09-01 08:15:32,2018-09-01 00:00:00,FFGEGDGEC,400,地铁出站,地铁五号线,OGT-126,深圳北,0,380,263024126
25,2018-09-01 08:15:34,2018-09-01 00:00:00,FIHDGHDFB,500,地铁出站,地铁五号线,OGT-120,深圳北,0,475,263024120
26,2018-09-01 08:15:34,2018-09-01 00:00:00,FIJAFDCED,200,地铁出站,地铁五号线,OGT-125,深圳北,0,190,263024125
27,2018-09-01 08:15:37,2018-09-01 00:00:00,FFIAFCGAB,400,地铁出站,地铁五号线,OGT-121,深圳北,0,380,263024121
28,2018-09-01 08:15:38,2018-09-01 00:00:00,BJDHECBF,700,地铁出站,地铁五号线,OGT-115,深圳北,0,665,263024115
29,2018-09-01 08:15:38,2018-09-01 00:00:00,FHIBGFBCD,300,地铁出站,地铁五号线,OGT-113,深圳北,0,285,263024113
30,2018-09-01 08:15:40,2018-09-01 00:00:00,FHFCHHHAG,200,地铁出站,地铁五号线,OGT-110,深圳北,1,150,263024110
31,2018-09-01 08:15:40,2018-09-01 00:00:00,CCJAGBHGG,200,地铁出站,地铁五号线,OGT-123,深圳北,0,190,263024123
32,2018-09-01 08:15:41,2018-09-01 00:00:00,FIJIBCFIB,400,地铁出站,地铁五号线,OGT-111,深圳北,1,340,263024111
33,2018-09-01 08:15:41,2018-09-01 00:00:00,CCAFDCIEG,400,地铁出站,地铁五号线,OGT-114,深圳北,0,380,263024114
34,2018-09-01 08:15:41,2018-09-01 00:00:00,FHGEFJFDB,400,地铁出站,地铁五号线,OGT-112,深圳北,1,340,263024112
35,2018-09-01 08:15:42,2018-09-01 00:00:00,FFHCAJGHG,600,地铁出站,地铁五号线,OGT-121,深圳北,0,570,263024121
36,2018-09-01 08:15:42,2018-09-01 00:00:00,FFIAJDABI,200,地铁出站,地铁五号线,OGT-109,深圳北,0,190,263024109
37,2018-09-01 08:15:47,2018-09-01 00:00:00,FIJGFGDHE,400,地铁出站,地铁五号线,OGT-126,深圳北,0,380,263024126
38,2018-09-01 08:15:47,2018-09-01 00:00:00,FIJGACGGD,500,地铁出站,地铁五号线,OGT-138,深圳北,0,475,263024138
39,2018-09-01 08:15:47,2018-09-01 00:00:00,CFJHCADGG,400,地铁出站,地铁五号线,OGT-114,深圳北,0,380,263024114
40,2018-09-01 08:15:47,2018-09-01 00:00:00,FHFIAHFGB,500,地铁出站,地铁五号线,AGT-127,深圳北,0,475,263024127
41,2018-09-01 08:15:49,2018-09-01 00:00:00,FIJCHICIC,500,地铁出站,地铁五号线,OGT-114,深圳北,0,475,263024114
42,2018-09-01 08:15:49,2018-09-01 00:00:00,DDABDHIJE,200,地铁出站,地铁五号线,OGT-109,深圳北,0,190,263024109
43,2018-09-01 08:15:49,2018-09-01 00:00:00,BIBBGJGJE,500,地铁出站,地铁五号线,AGT-127,深圳北,0,475,263024127
44,2018-09-01 08:15:54,2018-09-01 00:00:00,FFFCDFCAB,500,地铁出站,地铁五号线,OGT-114,深圳北,1,435,263024114
45,2018-09-01 08:15:57,2018-09-01 00:00:00,FFEDBEHEI,200,地铁出站,地铁五号线,OGT-124,深圳北,0,190,263024124
46,2018-09-01 08:15:57,2018-09-01 00:00:00,FHIFEDBEH,200,地铁出站,地铁五号线,OGT-114,深圳北,0,190,263024114
47,2018-09-01 08:15:57,2018-09-01 00:00:00,FHDCJBGIE,500,地铁出站,地铁五号线,OGT-113,深圳北,1,435,263024113
48,2018-09-01 08:15:58,2018-09-01 00:00:00,FFHEDHJDE,800,地铁出站,地铁五号线,OGT-109,深圳北,0,760,263024109
49,2018-09-01 08:15:59,2018-09-01 00:00:00,CBEGGFIGJ,500,地铁出站,地铁五号线,OGT-115,深圳北,1,435,263024115
50,2018-09-01 08:16:00,2018-09-01 00:00:00,FFEADGGID,400,地铁出站,地铁五号线,OGT-125,深圳北,0,380,263024125
51,2018-09-01 08:16:01,2018-09-01 00:00:00,CBBEADJEC,900,地铁出站,地铁五号线,OGT-113,深圳北,0,855,263024113
52,2018-09-01 08:16:01,2018-09-01 00:00:00,BIGGBDIGG,200,地铁出站,地铁五号线,OGT-112,深圳北,0,190,263024112
53,2018-09-01 08:16:03,2018-09-01 00:00:00,CBEDCCFBJ,500,地铁出站,地铁五号线,OGT-125,深圳北,0,475,263024125
54,2018-09-01 08:16:05,2018-09-01 00:00:00,FHEFECEBE,400,地铁出站,地铁五号线,OGT-115,深圳北,0,380,263024115
55,2018-09-01 08:16:05,2018-09-01 00:00:00,FHIFCAIEA,600,地铁出站,地铁五号线,OGT-121,深圳北,0,570,263024121
56,2018-09-01 08:16:07,2018-09-01 00:00:00,FFEHCHEAJ,200,地铁出站,地铁五号线,OGT-122,深圳北,0,190,263024122
57,2018-09-01 08:16:08,2018-09-01 00:00:00,FFJDAGAFC,400,地铁出站,地铁五号线,OGT-124,深圳北,0,380,263024124
58,2018-09-01 08:16:09,2018-09-01 00:00:00,FHGAGBFHE,400,地铁出站,地铁五号线,AGT-127,深圳北,0,380,263024127
59,2018-09-01 08:16:10,2018-09-01 00:00:00,CBIHJEHIH,200,地铁出站,地铁五号线,OGT-115,深圳北,0,190,263024115
60,2018-09-01 08:16:13,2018-09-01 00:00:00,FIJCJJJII,500,地铁出站,地铁五号线,AGT-127,深圳北,0,475,263024127
61,2018-09-01 08:16:13,2018-09-01 00:00:00,FIAHBACDG,300,地铁出站,地铁五号线,OGT-124,深圳北,0,285,263024124
62,2018-09-01 08:16:14,2018-09-01 00:00:00,FIJGGJICA,200,地铁出站,地铁五号线,OGT-114,深圳北,0,190,263024114
63,2018-09-01 08:16:16,2018-09-01 00:00:00,CCJGCAACD,500,地铁出站,地铁五号线,OGT-124,深圳北,0,475,263024124
64,2018-09-01 08:16:16,2018-09-01 00:00:00,FHFJEDCCB,600,地铁出站,地铁五号线,OGT-120,深圳北,0,570,263024120
65,2018-09-01 08:16:19,2018-09-01 00:00:00,FIAFACGAJ,600,地铁出站,地铁五号线,OGT-112,深圳北,0,570,263024112
66,2018-09-01 08:16:20,2018-09-01 00:00:00,FHDHFIIFJ,300,地铁出站,地铁五号线,OGT-123,深圳北,0,285,263024123
67,2018-09-01 08:16:22,2018-09-01 00:00:00,FIAJAICJF,500,地铁出站,地铁五号线,AGT-127,深圳北,0,475,263024127
68,2018-09-01 08:16:24,2018-09-01 00:00:00,FHGJBGEDG,500,地铁出站,地铁五号线,OGT-138,深圳北,0,475,263024138
69,2018-09-01 08:16:24,2018-09-01 00:00:00,CBJHIGAJI,500,地铁出站,地铁五号线,OGT-111,深圳北,0,475,263024111
70,2018-09-01 08:16:24,2018-09-01 00:00:00,FFHCHJIDA,300,地铁出站,地铁五号线,OGT-123,深圳北,0,285,263024123
71,2018-09-01 08:16:25,2018-09-01 00:00:00,FHGCFBHJF,500,地铁出站,地铁五号线,OGT-137,深圳北,0,475,263024137
72,2018-09-01 08:16:25,2018-09-01 00:00:00,CCADHAHCB,600,地铁出站,地铁五号线,AGT-127,深圳北,0,570,263024127
73,2018-09-01 08:16:30,2018-09-01 00:00:00,FHGBAJJJI,500,地铁出站,地铁五号线,OGT-111,深圳北,0,475,263024111
74,2018-09-01 08:16:30,2018-09-01 00:00:00,FFEHDIAEF,500,地铁出站,地铁五号线,OGT-120,深圳北,0,475,263024120
75,2018-09-01 08:16:31,2018-09-01 00:00:00,FIAIDJJDC,700,地铁出站,地铁五号线,AGT-108,深圳北,0,665,263024108
76,2018-09-01 08:16:32,2018-09-01 00:00:00,GJJJDHHAH,500,地铁出站,地铁五号线,OGT-122,深圳北,1,435,263024122
77,2018-09-01 08:16:33,2018-09-01 00:00:00,BAABJAIJA,600,地铁出站,地铁五号线,OGT-114,深圳北,0,0,263024114
78,2018-09-01 08:16:35,2018-09-01 00:00:00,FFJGEJGAG,600,地铁出站,地铁五号线,OGT-121,深圳北,0,570,263024121
79,2018-09-01 08:16:38,2018-09-01 00:00:00,FIAICHGJE,700,地铁出站,地铁五号线,AGT-108,深圳北,0,665,263024108
80,2018-09-01 08:16:38,2018-09-01 00:00:00,FHFDDGBAG,700,地铁出站,地铁五号线,OGT-115,深圳北,1,625,263024115
81,2018-09-01 08:16:41,2018-09-01 00:00:00,FHGCCCDCF,300,地铁出站,地铁五号线,OGT-110,深圳北,0,285,263024110
82,2018-09-01 08:16:46,2018-09-01 00:00:00,FHDHHABCB,400,地铁出站,地铁五号线,OGT-122,深圳北,0,380,263024122
83,2018-09-01 08:16:50,2018-09-01 00:00:00,FHGIBCCGI,400,地铁出站,地铁五号线,OGT-122,深圳北,0,380,263024122
84,2018-09-01 08:16:52,2018-09-01 00:00:00,BIGGGFIIH,500,地铁出站,地铁五号线,OGT-112,深圳北,0,475,263024112
85,2018-09-01 08:16:53,2018-09-01 00:00:00,CFBABABAG,500,地铁出站,地铁五号线,OGT-115,深圳北,0,475,263024115
86,2018-09-01 08:16:56,2018-09-01 00:00:00,BIDIFDAII,800,地铁出站,地铁五号线,OGT-114,深圳北,1,720,263024114
87,2018-09-01 08:16:57,2018-09-01 00:00:00,CBFGABFIA,200,地铁出站,地铁五号线,OGT-112,深圳北,0,190,263024112
88,2018-09-01 08:16:58,2018-09-01 00:00:00,FHHICGGHE,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
89,2018-09-01 08:17:03,2018-09-01 00:00:00,FFJIFCEEE,200,地铁出站,地铁五号线,OGT-113,深圳北,1,150,263024113
90,2018-09-01 08:17:04,2018-09-01 00:00:00,FHGDGIAFC,500,地铁出站,地铁五号线,OGT-114,深圳北,0,475,263024114
91,2018-09-01 08:17:05,2018-09-01 00:00:00,BEAIEHACH,400,地铁出站,地铁五号线,OGT-109,深圳北,0,200,263024109
92,2018-09-01 08:17:06,2018-09-01 00:00:00,BIDHAJEEJ,500,地铁出站,地铁五号线,OGT-115,深圳北,0,475,263024115
93,2018-09-01 08:17:10,2018-09-01 00:00:00,CFACJGHCI,500,地铁出站,地铁五号线,OGT-113,深圳北,0,475,263024113
94,2018-09-01 08:17:12,2018-09-01 00:00:00,CFACJEEEG,400,地铁出站,地铁五号线,OGT-123,深圳北,0,380,263024123
95,2018-09-01 08:17:12,2018-09-01 00:00:00,FFFCBEBJB,800,地铁出站,地铁五号线,OGT-115,深圳北,0,760,263024115
96,2018-09-01 08:17:14,2018-09-01 00:00:00,CBCCDIDAF,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
97,2018-09-01 08:17:14,2018-09-01 00:00:00,FHAJABECJ,500,地铁出站,地铁五号线,OGT-114,深圳北,0,475,263024114
98,2018-09-01 08:17:22,2018-09-01 00:00:00,BIDDABCAC,300,地铁出站,地铁五号线,OGT-124,深圳北,0,285,263024124
99,2018-09-01 08:18:36,2018-09-01 00:00:00,CBBJDHAHI,400,地铁出站,地铁五号线,OGT-125,深圳北,0,380,263024125
100,2018-09-01 08:19:26,2018-09-01 00:00:00,FHDDAGHIJ,500,地铁出站,地铁五号线,OGT-110,深圳北,0,475,263024110
101,2018-09-01 08:19:31,2018-09-01 00:00:00,FFCBABBJF,500,地铁出站,地铁五号线,OGT-114,深圳北,0,475,263024114
102,2018-09-01 08:19:33,2018-09-01 00:00:00,BIFCDIIDA,700,地铁出站,地铁五号线,OGT-121,深圳北,1,625,263024121
103,2018-09-01 08:19:40,2018-09-01 00:00:00,CFCCCHBJB,200,地铁出站,地铁五号线,OGT-120,深圳北,0,190,263024120
104,2018-09-01 08:19:43,2018-09-01 00:00:00,FFFDFBEHG,400,地铁出站,地铁五号线,OGT-113,深圳北,0,380,263024113
105,2018-09-01 08:19:44,2018-09-01 00:00:00,FFCHJDFDA,500,地铁出站,地铁五号线,OGT-110,深圳北,0,475,263024110
106,2018-09-01 08:19:46,2018-09-01 00:00:00,FFBGAAFGG,300,地铁出站,地铁五号线,OGT-112,深圳北,0,285,263024112
107,2018-09-01 08:19:49,2018-09-01 00:00:00,CFAGHFCGC,500,地铁出站,地铁五号线,OGT-110,深圳北,1,435,263024110
108,2018-09-01 08:19:52,2018-09-01 00:00:00,CFDJJBGCH,500,地铁出站,地铁五号线,OGT-110,深圳北,1,435,263024110
109,2018-09-01 08:19:53,2018-09-01 00:00:00,FIJBJDDAI,400,地铁出站,地铁五号线,OGT-113,深圳北,0,380,263024113
110,2018-09-01 08:19:54,2018-09-01 00:00:00,BCBHJFAH,500,地铁出站,地铁五号线,OGT-111,深圳北,0,475,263024111
111,2018-09-01 08:19:54,2018-09-01 00:00:00,FFEAIGAJA,500,地铁出站,地铁五号线,OGT-110,深圳北,0,475,263024110
112,2018-09-01 08:19:59,2018-09-01 00:00:00,FFIAADEHF,300,地铁出站,地铁五号线,OGT-112,深圳北,0,285,263024112
113,2018-09-01 08:20:03,2018-09-01 00:00:00,FHFJDHDEJ,600,地铁出站,地铁五号线,OGT-115,深圳北,0,570,263024115
114,2018-09-01 08:20:03,2018-09-01 00:00:00,BJDGGCBE,500,地铁出站,地铁五号线,OGT-121,深圳北,0,475,263024121
115,2018-09-01 08:20:05,2018-09-01 00:00:00,CCAFBDGDF,300,地铁出站,地铁五号线,OGT-124,深圳北,0,285,263024124
116,2018-09-01 08:20:06,2018-09-01 00:00:00,CBCHAFFFG,500,地铁出站,地铁五号线,OGT-112,深圳北,0,475,263024112
117,2018-09-01 08:20:06,2018-09-01 00:00:00,CFBEDDAJA,400,地铁出站,地铁五号线,OGT-115,深圳北,0,380,263024115
118,2018-09-01 08:20:09,2018-09-01 00:00:00,FIJGHIJBJ,600,地铁出站,地铁五号线,OGT-114,深圳北,1,530,263024114
119,2018-09-01 08:20:10,2018-09-01 00:00:00,FIADGEICE,700,地铁出站,地铁五号线,OGT-112,深圳北,0,665,263024112
120,2018-09-01 08:20:10,2018-09-01 00:00:00,FFFCJJDDE,400,地铁出站,地铁五号线,OGT-109,深圳北,0,380,263024109
121,2018-09-01 08:20:10,2018-09-01 00:00:00,CBHJCECIG,400,地铁出站,地铁五号线,OGT-113,深圳北,1,340,263024113
122,2018-09-01 08:20:11,2018-09-01 00:00:00,CBCIDHIAA,500,地铁出站,地铁五号线,OGT-110,深圳北,1,435,263024110
123,2018-09-01 08:20:14,2018-09-01 00:00:00,FHGABCJGH,400,地铁出站,地铁五号线,OGT-112,深圳北,1,340,263024112
124,2018-09-01 08:20:14,2018-09-01 00:00:00,FHGBECECE,600,地铁出站,地铁五号线,OGT-125,深圳北,0,570,263024125
125,2018-09-01 08:20:14,2018-09-01 00:00:00,FFEFAEBAJ,400,地铁出站,地铁五号线,OGT-114,深圳北,1,340,263024114
126,2018-09-01 08:20:14,2018-09-01 00:00:00,FIABFDIGF,700,地铁出站,地铁五号线,OGT-126,深圳北,0,665,263024126
127,2018-09-01 08:20:14,2018-09-01 00:00:00,FIAHFGDFE,600,地铁出站,地铁五号线,OGT-121,深圳北,0,570,263024121
128,2018-09-01 08:20:15,2018-09-01 00:00:00,HHAAJAGEE,700,地铁出站,地铁五号线,OGT-110,深圳北,0,0,263024110
129,2018-09-01 08:20:19,2018-09-01 00:00:00,FFIJABJAI,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
130,2018-09-01 08:20:20,2018-09-01 00:00:00,FIJGBHJJF,500,地铁出站,地铁五号线,OGT-110,深圳北,0,475,263024110
131,2018-09-01 08:20:21,2018-09-01 00:00:00,FFIADAAAI,400,地铁出站,地铁五号线,OGT-115,深圳北,1,340,263024115
132,2018-09-01 08:20:22,2018-09-01 00:00:00,FHIBIIFBG,500,地铁出站,地铁五号线,OGT-111,深圳北,1,435,263024111
133,2018-09-01 08:20:22,2018-09-01 00:00:00,FHIHHBFJG,500,地铁出站,地铁五号线,OGT-110,深圳北,0,475,263024110
134,2018-09-01 08:20:22,2018-09-01 00:00:00,CCADDFICJ,700,地铁出站,地铁五号线,OGT-109,深圳北,0,665,263024109
135,2018-09-01 08:20:24,2018-09-01 00:00:00,FFEGEIBDG,500,地铁出站,地铁五号线,OGT-114,深圳北,0,475,263024114
136,2018-09-01 08:20:24,2018-09-01 00:00:00,CBAIJJDCB,200,地铁出站,地铁五号线,OGT-120,深圳北,1,150,263024120
137,2018-09-01 08:20:24,2018-09-01 00:00:00,BJBHACAF,600,地铁出站,地铁五号线,OGT-110,深圳北,0,570,263024110
138,2018-09-01 08:20:25,2018-09-01 00:00:00,CBFIFACEC,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
139,2018-09-01 08:20:26,2018-09-01 00:00:00,BIBFIDABB,400,地铁出站,地铁五号线,OGT-113,深圳北,0,380,263024113
140,2018-09-01 08:20:26,2018-09-01 00:00:00,FHIHJGIGH,700,地铁出站,地铁五号线,OGT-114,深圳北,0,665,263024114
141,2018-09-01 08:20:27,2018-09-01 00:00:00,FHICBGACC,700,地铁出站,地铁五号线,OGT-115,深圳北,0,665,263024115
142,2018-09-01 08:20:27,2018-09-01 00:00:00,HHJJBIDFI,300,地铁出站,地铁五号线,OGT-121,深圳北,0,0,263024121
143,2018-09-01 08:20:28,2018-09-01 00:00:00,FHICCHEDC,500,地铁出站,地铁五号线,OGT-109,深圳北,1,435,263024109
144,2018-09-01 08:20:30,2018-09-01 00:00:00,FHHBDFFJG,400,地铁出站,地铁五号线,OGT-126,深圳北,0,380,263024126
145,2018-09-01 08:20:31,2018-09-01 00:00:00,FHHFHIFGH,900,地铁出站,地铁五号线,OGT-112,深圳北,0,855,263024112
146,2018-09-01 08:20:31,2018-09-01 00:00:00,FHIGJICEG,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
147,2018-09-01 08:20:34,2018-09-01 00:00:00,FHHDCHACA,400,地铁出站,地铁五号线,OGT-111,深圳北,1,340,263024111
148,2018-09-01 08:20:34,2018-09-01 00:00:00,CBECBHIAC,500,地铁出站,地铁五号线,OGT-114,深圳北,1,435,263024114
149,2018-09-01 08:20:35,2018-09-01 00:00:00,FFAEAIDCF,500,地铁出站,地铁五号线,OGT-110,深圳北,0,475,263024110
150,2018-09-01 08:20:36,2018-09-01 00:00:00,CBICJDIJC,500,地铁出站,地铁五号线,OGT-121,深圳北,0,475,263024121
151,2018-09-01 08:20:37,2018-09-01 00:00:00,CCABIJECI,700,地铁出站,地铁五号线,OGT-111,深圳北,0,665,263024111
152,2018-09-01 08:20:38,2018-09-01 00:00:00,FHIGGIHFJ,500,地铁出站,地铁五号线,OGT-109,深圳北,1,435,263024109
153,2018-09-01 08:20:40,2018-09-01 00:00:00,CFHBJDCFJ,1000,地铁出站,地铁五号线,OGT-120,深圳北,0,950,263024120
154,2018-09-01 08:20:40,2018-09-01 00:00:00,FHEHCAEHC,300,地铁出站,地铁五号线,OGT-122,深圳北,0,285,263024122
155,2018-09-01 08:20:42,2018-09-01 00:00:00,CBGAGFDHJ,300,地铁出站,地铁五号线,OGT-109,深圳北,0,285,263024109
156,2018-09-01 08:20:42,2018-09-01 00:00:00,BHEACJFHB,600,地铁出站,地铁五号线,OGT-123,深圳北,0,570,263024123
157,2018-09-01 08:20:42,2018-09-01 00:00:00,FHFIJBFGC,600,地铁出站,地铁五号线,OGT-126,深圳北,0,570,263024126
158,2018-09-01 08:20:43,2018-09-01 00:00:00,CBCCBEJCH,200,地铁出站,地铁五号线,OGT-125,深圳北,0,190,263024125
159,2018-09-01 08:20:43,2018-09-01 00:00:00,CBJFDDDDD,300,地铁出站,地铁五号线,OGT-113,深圳北,0,285,263024113
160,2018-09-01 08:20:45,2018-09-01 00:00:00,CBDFFBDJH,600,地铁出站,地铁五号线,OGT-110,深圳北,0,570,263024110
161,2018-09-01 08:20:46,2018-09-01 00:00:00,FHGGEBBFI,400,地铁出站,地铁五号线,OGT-123,深圳北,0,380,263024123
162,2018-09-01 08:20:46,2018-09-01 00:00:00,CBBIDAGEC,300,地铁出站,地铁五号线,OGT-113,深圳北,0,285,263024113
163,2018-09-01 08:20:46,2018-09-01 00:00:00,CBJIJFJIC,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
164,2018-09-01 08:20:47,2018-09-01 00:00:00,CBEHFECJD,900,地铁出站,地铁五号线,OGT-114,深圳北,0,855,263024114
165,2018-09-01 08:20:47,2018-09-01 00:00:00,CFJJCJGAG,400,地铁出站,地铁五号线,OGT-126,深圳北,0,380,263024126
166,2018-09-01 08:20:49,2018-09-01 00:00:00,FHEDCECGH,1000,地铁出站,地铁五号线,OGT-112,深圳北,0,950,263024112
167,2018-09-01 08:20:49,2018-09-01 00:00:00,CBBHJFFED,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
168,2018-09-01 08:20:50,2018-09-01 00:00:00,FHHDHIDEE,400,地铁出站,地铁五号线,OGT-113,深圳北,0,380,263024113
169,2018-09-01 08:20:51,2018-09-01 00:00:00,FFJGFFAID,300,地铁出站,地铁五号线,OGT-125,深圳北,0,285,263024125
170,2018-09-01 08:20:52,2018-09-01 00:00:00,FHGJFBHEI,600,地铁出站,地铁五号线,OGT-113,深圳北,0,570,263024113
171,2018-09-01 08:20:52,2018-09-01 00:00:00,FHIHDFCDA,400,地铁出站,地铁五号线,OGT-120,深圳北,0,380,263024120
172,2018-09-01 08:20:53,2018-09-01 00:00:00,FHFEEEGIC,2600,地铁出站,地铁五号线,OGT-126,深圳北,0,2600,263024126
173,2018-09-01 08:20:55,2018-09-01 00:00:00,FHDFCGCIC,600,地铁出站,地铁五号线,OGT-120,深圳北,0,570,263024120
174,2018-09-01 08:20:55,2018-09-01 00:00:00,BIDEJJGCG,500,地铁出站,地铁五号线,OGT-113,深圳北,0,475,263024113
175,2018-09-01 08:20:55,2018-09-01 00:00:00,FHEDFGCEI,300,地铁出站,地铁五号线,OGT-110,深圳北,0,285,263024110
176,2018-09-01 08:20:56,2018-09-01 00:00:00,FHDCFACGE,500,地铁出站,地铁五号线,OGT-109,深圳北,0,475,263024109
177,2018-09-01 08:20:56,2018-09-01 00:00:00,FIAGGHCHH,600,地铁出站,地铁五号线,OGT-123,深圳北,0,570,263024123
178,2018-09-01 08:20:59,2018-09-01 00:00:00,BEBJGIEEB,500,地铁出站,地铁五号线,OGT-109,深圳北,0,250,263024109
179,2018-09-01 08:21:00,2018-09-01 00:00:00,BJDFJJCE,600,地铁出站,地铁五号线,OGT-113,深圳北,0,570,263024113
180,2018-09-01 08:21:01,2018-09-01 00:00:00,FIADDIEBF,700,地铁出站,地铁五号线,OGT-111,深圳北,0,665,263024111
181,2018-09-01 08:21:01,2018-09-01 00:00:00,FHHEHGHBG,400,地铁出站,地铁五号线,OGT-114,深圳北,0,380,263024114
182,2018-09-01 08:21:02,2018-09-01 00:00:00,BIAIEIAFF,900,地铁出站,地铁五号线,OGT-115,深圳北,0,855,263024115
183,2018-09-01 08:21:02,2018-09-01 00:00:00,FFIJGJDCA,600,地铁出站,地铁五号线,OGT-121,深圳北,0,570,263024121
184,2018-09-01 08:21:04,2018-09-01 00:00:00,FIJAIHEAE,700,地铁出站,地铁五号线,OGT-123,深圳北,0,665,263024123
185,2018-09-01 08:21:06,2018-09-01 00:00:00,FFJJHIBHG,500,地铁出站,地铁五号线,OGT-110,深圳北,1,435,263024110
186,2018-09-01 08:21:08,2018-09-01 00:00:00,BIAJHGHJJ,600,地铁出站,地铁五号线,OGT-122,深圳北,0,570,263024122
187,2018-09-01 08:21:09,2018-09-01 00:00:00,FFJBDHIGI,500,地铁出站,地铁五号线,OGT-125,深圳北,0,475,263024125
188,2018-09-01 08:21:09,2018-09-01 00:00:00,CBIBHHGAH,500,地铁出站,地铁五号线,OGT-126,深圳北,0,475,263024126
189,2018-09-01 08:21:13,2018-09-01 00:00:00,CFBEDCDAC,500,地铁出站,地铁五号线,OGT-111,深圳北,0,475,263024111
190,2018-09-01 08:21:15,2018-09-01 00:00:00,CFCJBBDBB,400,地铁出站,地铁五号线,OGT-115,深圳北,0,380,263024115
191,2018-09-01 08:21:16,2018-09-01 00:00:00,CFBCDEGGG,500,地铁出站,地铁五号线,OGT-122,深圳北,0,475,263024122
192,2018-09-01 08:21:16,2018-09-01 00:00:00,CBAHGHBCG,700,地铁出站,地铁五号线,OGT-110,深圳北,0,665,263024110
